Epoch 392, Loss: 0.14437967216817, Accuracy: 0.9198666666666667
Epoch 393, Loss: 0.1434597633779049, Accuracy: 0.9207
Epoch 394, Loss: 0.15765685859625622, Accuracy: 0.9120666666666667
Epoch 395, Loss: 0.14808563496601784, Accuracy: 0.9162
Epoch 396, Loss: 0.15025024747444413, Accuracy: 0.9127666666666666
Epoch 397, Loss: 0.1402175065950822, Accuracy: 0.9218666666666666
Epoch 398, Loss: 0.14099422223487143, Accuracy: 0.9218333333333333
Epoch 399, Loss: 0.14076611361766267, Accuracy: 0.9227666666666666
Epoch 400, Loss: 0.14481005539833489, Accuracy: 0.9186333333333333
Epoch 401, Loss: 0.1605965815863367, Accuracy: 0.9048666666666667
Epoch 402, Loss: 0.14269371229713246, Accuracy: 0.9198
Epoch 403, Loss: 0.1392117599814625, Accuracy: 0.9235333333333333
Epoch 404, Loss: 0.13945546272700116, Accuracy: 0.9213666666666667
Epoch 405, Loss: 0.13792455985637034, Accuracy: 0.923
Epoch 406, Loss: 0.14250938329151122, Accuracy: 0.9212
Epoch 407, Loss: 0.1402822830161806, Accuracy: 0.9226666666666666
Epoch 408, Loss: 0.13886973646990322, Accuracy: 0.9225333333333333
Epoch 409, Loss: 0.13656460462232767, Accuracy: 0.9229333333333334
Epoch 410, Loss: 0.14216637327256848, Accuracy: 0.9195666666666666
Epoch 411, Loss: 0.1401736155404883, Accuracy: 0.9215333333333333
Epoch 412, Loss: 0.13587979524064872, Accuracy: 0.9222333333333333
Epoch 413, Loss: 0.13936282801678626, Accuracy: 0.9210666666666667
Epoch 414, Loss: 0.13568084503887062, Accuracy: 0.9238
Epoch 415, Loss: 0.13689023167905162, Accuracy: 0.9235
Epoch 416, Loss: 0.13811080075674137, Accuracy: 0.9217
Epoch 417, Loss: 0.14531873179189228, Accuracy: 0.9189
Epoch 418, Loss: 0.13544521764931033, Accuracy: 0.9238666666666666
Epoch 419, Loss: 0.1389794609177921, Accuracy: 0.9228
Epoch 420, Loss: 0.13804763517642427, Accuracy: 0.9221666666666667
Epoch 421, Loss: 0.1402901740649999, Accuracy: 0.9202
Epoch 422, Loss: 0.1396278126196841, Accuracy: 0.9223333333333333
Epoch 423, Loss: 0.13536388951085382, Accuracy: 0.9251
Epoch 424, Loss: 0.1446679768042039, Accuracy: 0.9198
Epoch 425, Loss: 0.14374447803376084, Accuracy: 0.92
Epoch 426, Loss: 0.1464419531620155, Accuracy: 0.9178666666666667
Epoch 427, Loss: 0.13893455412175695, Accuracy: 0.9227333333333333
Epoch 428, Loss: 0.13743222397515328, Accuracy: 0.9234
Epoch 429, Loss: 0.138055598079148, Accuracy: 0.9232666666666667
Epoch 430, Loss: 0.13859430116490792, Accuracy: 0.9233333333333333
Epoch 431, Loss: 0.13897942871613017, Accuracy: 0.9222
Epoch 432, Loss: 0.1436402448531935, Accuracy: 0.9198
Epoch 433, Loss: 0.14387911867539763, Accuracy: 0.9203
Epoch 434, Loss: 0.1374691301104376, Accuracy: 0.923
Epoch 435, Loss: 0.13886386023487074, Accuracy: 0.9228
Epoch 436, Loss: 0.1423756839486502, Accuracy: 0.9213333333333333
Epoch 437, Loss: 0.14045529698921463, Accuracy: 0.9225
Epoch 438, Loss: 0.1367550794729742, Accuracy: 0.9229333333333334
Epoch 439, Loss: 0.14086707403599205, Accuracy: 0.9219333333333334
Epoch 440, Loss: 0.14101416219846677, Accuracy: 0.9206
Epoch 441, Loss: 0.14932371802249197, Accuracy: 0.9153666666666667
Epoch 442, Loss: 0.14775963348604865, Accuracy: 0.9184
Epoch 443, Loss: 0.1469571418049982, Accuracy: 0.9176
Epoch 444, Loss: 0.16444980605679044, Accuracy: 0.9142666666666667
Epoch 445, Loss: 0.1448500245430712, Accuracy: 0.921
Epoch 446, Loss: 0.14943985937763068, Accuracy: 0.9184
Epoch 447, Loss: 0.13799575280587553, Accuracy: 0.9243666666666667
Epoch 448, Loss: 0.14316601811324137, Accuracy: 0.9197
Epoch 449, Loss: 0.14127609676728814, Accuracy: 0.9226666666666666
Epoch 450, Loss: 0.14102238643977602, Accuracy: 0.9207333333333333
Epoch 451, Loss: 0.13886284957624087, Accuracy: 0.9212333333333333
Epoch 452, Loss: 0.13794727711859395, Accuracy: 0.9229
Epoch 453, Loss: 0.14114510779411105, Accuracy: 0.9220333333333334
Epoch 454, Loss: 0.14494771472478318, Accuracy: 0.9184333333333333
Epoch 455, Loss: 0.13970334884726396, Accuracy: 0.9213
Epoch 456, Loss: 0.13824737684453947, Accuracy: 0.9229666666666667
Epoch 457, Loss: 0.13615055128111173, Accuracy: 0.9234
Epoch 458, Loss: 0.1441470867622707, Accuracy: 0.9179666666666667
Epoch 459, Loss: 0.13730244414281037, Accuracy: 0.9239666666666667
Epoch 460, Loss: 0.13703979539164043, Accuracy: 0.9230666666666667
Epoch 461, Loss: 0.1390750704301616, Accuracy: 0.9221333333333334
Epoch 462, Loss: 0.13749621284462638, Accuracy: 0.9221
Epoch 463, Loss: 0.13956883758053942, Accuracy: 0.9211333333333334
Epoch 464, Loss: 0.14108168662099516, Accuracy: 0.9229666666666667
Epoch 465, Loss: 0.13659644133206142, Accuracy: 0.9237333333333333
Epoch 466, Loss: 0.14280106398766323, Accuracy: 0.9202333333333333
Epoch 467, Loss: 0.149623621823424, Accuracy: 0.9148
Epoch 468, Loss: 0.15505509962469843, Accuracy: 0.9148
Epoch 469, Loss: 0.1390431808086775, Accuracy: 0.9221
Epoch 470, Loss: 0.137895344677618, Accuracy: 0.923
Epoch 471, Loss: 0.15252940041028848, Accuracy: 0.9158666666666667
Epoch 472, Loss: 0.16736065268011416, Accuracy: 0.9043
Epoch 473, Loss: 0.14195912501822083, Accuracy: 0.9212333333333333
Epoch 474, Loss: 0.14087622139160916, Accuracy: 0.9224333333333333
Epoch 475, Loss: 0.1428927739103467, Accuracy: 0.9201333333333334
Epoch 476, Loss: 0.138392357566094, Accuracy: 0.9222666666666667
Epoch 477, Loss: 0.13848966278009495, Accuracy: 0.9223666666666667
Epoch 478, Loss: 0.14093784722736327, Accuracy: 0.9201333333333334
Epoch 479, Loss: 0.13883795279820085, Accuracy: 0.9222666666666667
Epoch 480, Loss: 0.13784756467251455, Accuracy: 0.9227
Epoch 481, Loss: 0.14017909891524558, Accuracy: 0.9222
Epoch 482, Loss: 0.13719191042295956, Accuracy: 0.9226
Epoch 483, Loss: 0.13991671857439866, Accuracy: 0.9228
Epoch 484, Loss: 0.13898128586805472, Accuracy: 0.9223666666666667
Epoch 485, Loss: 0.13491486221299334, Accuracy: 0.9248
Epoch 486, Loss: 0.13798610070499323, Accuracy: 0.923
Epoch 487, Loss: 0.1433794029309588, Accuracy: 0.9190666666666667
Epoch 488, Loss: 0.1389732161315821, Accuracy: 0.9226
Epoch 489, Loss: 0.13485696671877878, Accuracy: 0.9242666666666667
Epoch 490, Loss: 0.14440458261613118, Accuracy: 0.9183
Epoch 491, Loss: 0.1390415649797957, Accuracy: 0.9228666666666666
Epoch 492, Loss: 0.13686553281495126, Accuracy: 0.9235333333333333
Epoch 493, Loss: 0.149337427911617, Accuracy: 0.9172666666666667
Epoch 494, Loss: 0.13847228070184336, Accuracy: 0.9227333333333333
Epoch 495, Loss: 0.14020271406714188, Accuracy: 0.9220666666666667
Epoch 496, Loss: 0.14524961206114897, Accuracy: 0.9185666666666666
Epoch 497, Loss: 0.14209660912974406, Accuracy: 0.9198
Epoch 498, Loss: 0.14139311375506855, Accuracy: 0.9198333333333333
Epoch 499, Loss: 0.1412380864938437, Accuracy: 0.9211666666666667
Epoch 500, Loss: 0.14690743254150374, Accuracy: 0.9180666666666667
Epoch 501, Loss: 0.14295983895406886, Accuracy: 0.9193
Epoch 502, Loss: 0.14976010124309588, Accuracy: 0.9158666666666667
Epoch 503, Loss: 0.1405930995183476, Accuracy: 0.9207666666666666
Epoch 504, Loss: 0.14436337793782605, Accuracy: 0.9196333333333333
Epoch 505, Loss: 0.13978756187578378, Accuracy: 0.9223
Epoch 506, Loss: 0.1436948663223598, Accuracy: 0.9198
Epoch 507, Loss: 0.1446135155225204, Accuracy: 0.9183333333333333
Epoch 508, Loss: 0.13808043364246012, Accuracy: 0.9225333333333333
Epoch 509, Loss: 0.14262577960804357, Accuracy: 0.9211666666666667
Epoch 510, Loss: 0.14244139857463917, Accuracy: 0.9216666666666666
Epoch 511, Loss: 0.13891737358802456, Accuracy: 0.9225
Epoch 512, Loss: 0.13800768023830348, Accuracy: 0.9225333333333333
Epoch 513, Loss: 0.13771051787218805, Accuracy: 0.9249333333333334
Epoch 514, Loss: 0.14326802158128407, Accuracy: 0.9189666666666667
Epoch 515, Loss: 0.13962042085447554, Accuracy: 0.9222666666666667
Epoch 516, Loss: 0.1407979182520155, Accuracy: 0.9214666666666667
Epoch 517, Loss: 0.14050389718958886, Accuracy: 0.9209666666666667
Epoch 518, Loss: 0.1397979083328934, Accuracy: 0.9224
Epoch 519, Loss: 0.14177374399693335, Accuracy: 0.9209666666666667
Epoch 520, Loss: 0.14343678098866494, Accuracy: 0.9196333333333333
Epoch 521, Loss: 0.13536790455296888, Accuracy: 0.9255333333333333
Epoch 522, Loss: 0.14004142891805052, Accuracy: 0.9206666666666666
Epoch 523, Loss: 0.13983221257389603, Accuracy: 0.9231666666666667
Epoch 524, Loss: 0.1419352515900539, Accuracy: 0.9221666666666667
Epoch 525, Loss: 0.14681046954908614, Accuracy: 0.9168666666666667
Epoch 526, Loss: 0.1406973664790897, Accuracy: 0.9218333333333333
Epoch 527, Loss: 0.14527071194754818, Accuracy: 0.9186333333333333
Epoch 528, Loss: 0.14059441549293064, Accuracy: 0.9204333333333333
Epoch 529, Loss: 0.1442080799932197, Accuracy: 0.9196666666666666
Epoch 530, Loss: 0.15506515803478532, Accuracy: 0.9133
Epoch 531, Loss: 0.14036783373962014, Accuracy: 0.9212666666666667
Epoch 532, Loss: 0.13987122684464617, Accuracy: 0.9218
Epoch 533, Loss: 0.14158380391486622, Accuracy: 0.9194
Epoch 534, Loss: 0.14298092895897768, Accuracy: 0.9207333333333333
Epoch 535, Loss: 0.14943810123003134, Accuracy: 0.9169
Epoch 536, Loss: 0.13927281647920609, Accuracy: 0.9213666666666667
Epoch 537, Loss: 0.14016448706388474, Accuracy: 0.9217666666666666
Epoch 538, Loss: 0.14302510509299018, Accuracy: 0.9200666666666667
Epoch 539, Loss: 0.1419803933319399, Accuracy: 0.9190666666666667
Epoch 540, Loss: 0.13863651018779158, Accuracy: 0.9218333333333333
Epoch 541, Loss: 0.1465904578187708, Accuracy: 0.9200333333333334
Epoch 542, Loss: 0.13953002851645827, Accuracy: 0.9211333333333334
Epoch 543, Loss: 0.14391655361248276, Accuracy: 0.9193666666666667
Epoch 544, Loss: 0.14276576282109243, Accuracy: 0.9204333333333333
Epoch 545, Loss: 0.13962418428164416, Accuracy: 0.9214
Epoch 546, Loss: 0.14443766041579892, Accuracy: 0.9192333333333333
Epoch 547, Loss: 0.13635789312548557, Accuracy: 0.9234666666666667
Epoch 548, Loss: 0.1422082492608135, Accuracy: 0.9201333333333334
Epoch 549, Loss: 0.147066569808176, Accuracy: 0.9187
Epoch 550, Loss: 0.14757055353562712, Accuracy: 0.9169
Epoch 551, Loss: 0.14685840014431437, Accuracy: 0.9176
Epoch 552, Loss: 0.13900739175535864, Accuracy: 0.9204666666666667
Epoch 553, Loss: 0.1432178651251025, Accuracy: 0.9184
Epoch 554, Loss: 0.15354902903407308, Accuracy: 0.9117666666666666
Epoch 555, Loss: 0.14664557980278792, Accuracy: 0.9173666666666667
Epoch 556, Loss: 0.14479082368187984, Accuracy: 0.9185666666666666
Epoch 557, Loss: 0.1452275332126577, Accuracy: 0.9184333333333333
Epoch 558, Loss: 0.13786768565996219, Accuracy: 0.9232333333333334
Epoch 559, Loss: 0.14319268658252085, Accuracy: 0.9195666666666666
Epoch 560, Loss: 0.13963204293938006, Accuracy: 0.9219
Epoch 561, Loss: 0.13666037905771852, Accuracy: 0.9219333333333334
Epoch 562, Loss: 0.13974657430613446, Accuracy: 0.9212666666666667
Epoch 563, Loss: 0.14006374915272501, Accuracy: 0.9219
Epoch 564, Loss: 0.1415382298814543, Accuracy: 0.9209
Epoch 565, Loss: 0.14878206428582386, Accuracy: 0.9172333333333333
Epoch 566, Loss: 0.1505632482595363, Accuracy: 0.9159666666666667
Epoch 567, Loss: 0.15065254624617302, Accuracy: 0.9148666666666667
Epoch 568, Loss: 0.13980611672593377, Accuracy: 0.9224333333333333
Epoch 569, Loss: 0.1426894737375995, Accuracy: 0.9218
Epoch 570, Loss: 0.1460153355689372, Accuracy: 0.9183666666666667
Epoch 571, Loss: 0.14391557834411073, Accuracy: 0.9188666666666667
Epoch 572, Loss: 0.13906051193253469, Accuracy: 0.9234
Epoch 573, Loss: 0.14241148354643482, Accuracy: 0.9198666666666667
Epoch 574, Loss: 0.13604962819461094, Accuracy: 0.9238666666666666
Epoch 575, Loss: 0.1376132719471293, Accuracy: 0.9233333333333333
Epoch 576, Loss: 0.14046764399035502, Accuracy: 0.9211666666666667
Epoch 577, Loss: 0.13651408880191335, Accuracy: 0.9234333333333333
Epoch 578, Loss: 0.1358976769497839, Accuracy: 0.9232333333333334
Epoch 579, Loss: 0.13311563394332337, Accuracy: 0.9258333333333333
Epoch 580, Loss: 0.13839314410747108, Accuracy: 0.9215666666666666
Epoch 581, Loss: 0.14449511026426898, Accuracy: 0.9192333333333333
Epoch 582, Loss: 0.14446484114406472, Accuracy: 0.9178333333333333
Epoch 583, Loss: 0.1419971176123215, Accuracy: 0.9216666666666666
Epoch 584, Loss: 0.13794289093654036, Accuracy: 0.9219666666666667
Epoch 585, Loss: 0.14694309525065502, Accuracy: 0.9197666666666666
Epoch 586, Loss: 0.139815992596796, Accuracy: 0.9222666666666667
Epoch 587, Loss: 0.13635884256938757, Accuracy: 0.9247
Epoch 588, Loss: 0.14235635082853043, Accuracy: 0.9205333333333333
Epoch 589, Loss: 0.13903770311656644, Accuracy: 0.9225666666666666
Epoch 590, Loss: 0.1390333848737054, Accuracy: 0.9222
Epoch 591, Loss: 0.145049066803718, Accuracy: 0.9198666666666667
Epoch 592, Loss: 0.13960733046849905, Accuracy: 0.9216
Epoch 593, Loss: 0.1421547238478216, Accuracy: 0.9197666666666666
Epoch 594, Loss: 0.1392555362466028, Accuracy: 0.9229333333333334
Epoch 595, Loss: 0.13577874806725374, Accuracy: 0.9232
Epoch 596, Loss: 0.14018518831265175, Accuracy: 0.9214
Epoch 597, Loss: 0.13883916036052218, Accuracy: 0.9226
Epoch 598, Loss: 0.13574830859394396, Accuracy: 0.9240333333333334
Epoch 599, Loss: 0.14118092260875945, Accuracy: 0.9213333333333333
Epoch 600, Loss: 0.1358044012370756, Accuracy: 0.9245333333333333
Epoch 601, Loss: 0.1368374061155117, Accuracy: 0.9228
Epoch 602, Loss: 0.1428476946775691, Accuracy: 0.9202333333333333
Epoch 603, Loss: 0.13947334172109427, Accuracy: 0.9206
Epoch 604, Loss: 0.13853867326752614, Accuracy: 0.9219333333333334
Epoch 605, Loss: 0.13877712209093368, Accuracy: 0.9221333333333334
Epoch 606, Loss: 0.142577859052157, Accuracy: 0.9202666666666667
Epoch 607, Loss: 0.1428124548520072, Accuracy: 0.9196666666666666
Epoch 608, Loss: 0.14290369605108844, Accuracy: 0.9195666666666666
Epoch 609, Loss: 0.14805627128077767, Accuracy: 0.9162666666666667
Epoch 610, Loss: 0.1384393997742968, Accuracy: 0.9237666666666666
Epoch 611, Loss: 0.1432280262016644, Accuracy: 0.9207
Epoch 612, Loss: 0.14038646783111458, Accuracy: 0.9209666666666667
Epoch 613, Loss: 0.14052803056725002, Accuracy: 0.9200333333333334
Epoch 614, Loss: 0.14056729951526148, Accuracy: 0.9214
Epoch 615, Loss: 0.13935166130126533, Accuracy: 0.9209
Epoch 616, Loss: 0.13652286665924526, Accuracy: 0.9242
Epoch 617, Loss: 0.1378808104890888, Accuracy: 0.9234666666666667
Epoch 618, Loss: 0.14045865720106385, Accuracy: 0.9218666666666666
Epoch 619, Loss: 0.13543430248559532, Accuracy: 0.9235666666666666
Epoch 620, Loss: 0.13938864415227356, Accuracy: 0.9212333333333333
Epoch 621, Loss: 0.1465599821028063, Accuracy: 0.9176666666666666
Epoch 622, Loss: 0.14924162746233455, Accuracy: 0.9166
Epoch 623, Loss: 0.1450126667396497, Accuracy: 0.9198666666666667
Epoch 624, Loss: 0.14525205351538578, Accuracy: 0.9190333333333334
Epoch 625, Loss: 0.1404343903443571, Accuracy: 0.9217
Epoch 626, Loss: 0.1450824106775098, Accuracy: 0.9183666666666667
Epoch 627, Loss: 0.1604674294969793, Accuracy: 0.9106333333333333
Epoch 628, Loss: 0.1469394271025213, Accuracy: 0.9170333333333334
Epoch 629, Loss: 0.14617375574879726, Accuracy: 0.9168
Epoch 630, Loss: 0.15467555852512183, Accuracy: 0.9126666666666666
Epoch 631, Loss: 0.14280776774226608, Accuracy: 0.9193
Epoch 632, Loss: 0.138504855240048, Accuracy: 0.9217333333333333
Epoch 633, Loss: 0.1390557340267351, Accuracy: 0.9236666666666666
Epoch 634, Loss: 0.14370034300422263, Accuracy: 0.9212
Epoch 635, Loss: 0.14131928598350388, Accuracy: 0.9184333333333333
Epoch 636, Loss: 0.13880132956398747, Accuracy: 0.9227
Epoch 637, Loss: 0.14618336624008113, Accuracy: 0.9188666666666667
Epoch 638, Loss: 0.16113548277545783, Accuracy: 0.913
Epoch 639, Loss: 0.13765860292113433, Accuracy: 0.9217
Epoch 640, Loss: 0.14340622438970257, Accuracy: 0.9202333333333333
Epoch 641, Loss: 0.14552409561761356, Accuracy: 0.9189666666666667
Epoch 642, Loss: 0.14966568054031518, Accuracy: 0.9175
Epoch 643, Loss: 0.1419834545734575, Accuracy: 0.9194666666666667
Epoch 644, Loss: 0.14176879488563132, Accuracy: 0.9201666666666667
Epoch 645, Loss: 0.14117188044523787, Accuracy: 0.9209
Epoch 646, Loss: 0.13898115144190143, Accuracy: 0.9218666666666666
Epoch 647, Loss: 0.1328842557209023, Accuracy: 0.9243666666666667
Epoch 648, Loss: 0.13218311485597642, Accuracy: 0.9256666666666666
Epoch 649, Loss: 0.13848913410457514, Accuracy: 0.9230333333333334
Epoch 650, Loss: 0.14359737964252295, Accuracy: 0.9199666666666667
Epoch 651, Loss: 0.14322790326708454, Accuracy: 0.9187666666666666
Epoch 652, Loss: 0.13469466024031074, Accuracy: 0.9255666666666666
Epoch 653, Loss: 0.13331034864788338, Accuracy: 0.9255
Epoch 654, Loss: 0.14292915752631122, Accuracy: 0.9196666666666666
Epoch 655, Loss: 0.14438511753233813, Accuracy: 0.9206666666666666
Epoch 656, Loss: 0.14086668054431173, Accuracy: 0.9207
Epoch 657, Loss: 0.13687252025988142, Accuracy: 0.9240666666666667
Epoch 658, Loss: 0.13903957453824706, Accuracy: 0.9223666666666667
Epoch 659, Loss: 0.14292483265369627, Accuracy: 0.9201333333333334
Epoch 660, Loss: 0.13926485256623414, Accuracy: 0.9226666666666666
Epoch 661, Loss: 0.14217893425690925, Accuracy: 0.9198666666666667
Epoch 662, Loss: 0.14241852396625584, Accuracy: 0.9207333333333333
Epoch 663, Loss: 0.13863104562890732, Accuracy: 0.9235666666666666
Epoch 664, Loss: 0.13631671338768328, Accuracy: 0.9237
Epoch 665, Loss: 0.13659512295813883, Accuracy: 0.9238
Epoch 666, Loss: 0.14068515251501132, Accuracy: 0.9202
Epoch 667, Loss: 0.13527626948336424, Accuracy: 0.9257333333333333
Epoch 668, Loss: 0.1372839754794614, Accuracy: 0.9228
Epoch 669, Loss: 0.14241471556725643, Accuracy: 0.9201666666666667
Epoch 670, Loss: 0.14626899456321182, Accuracy: 0.9179333333333334
Epoch 671, Loss: 0.1500747341473224, Accuracy: 0.9167333333333333
Epoch 672, Loss: 0.14688360899434252, Accuracy: 0.9168333333333333
Epoch 673, Loss: 0.14350445391768116, Accuracy: 0.9195666666666666
Epoch 674, Loss: 0.14079393882115007, Accuracy: 0.9204333333333333
Epoch 675, Loss: 0.14528602832075904, Accuracy: 0.9181666666666667
Epoch 676, Loss: 0.14278577836388248, Accuracy: 0.9192666666666667
Epoch 677, Loss: 0.13955986436645865, Accuracy: 0.9214666666666667
Epoch 678, Loss: 0.14668981819334675, Accuracy: 0.9182333333333333
Epoch 679, Loss: 0.13906841472548953, Accuracy: 0.9228666666666666
Epoch 680, Loss: 0.1388619102663913, Accuracy: 0.9203666666666667
Epoch 681, Loss: 0.14717815702749512, Accuracy: 0.9185666666666666
Epoch 682, Loss: 0.13990870541182615, Accuracy: 0.9207666666666666
Epoch 683, Loss: 0.13770828866478751, Accuracy: 0.9237
Epoch 684, Loss: 0.1397952684280226, Accuracy: 0.9214
Epoch 685, Loss: 0.1359872218473988, Accuracy: 0.9246333333333333
Epoch 686, Loss: 0.13988343430525166, Accuracy: 0.9215333333333333
Epoch 687, Loss: 0.14483696411726837, Accuracy: 0.9180333333333334
Epoch 688, Loss: 0.14080751876709824, Accuracy: 0.9205333333333333
Epoch 689, Loss: 0.13810504272075022, Accuracy: 0.9215333333333333
Epoch 690, Loss: 0.13984628337419638, Accuracy: 0.9218
Epoch 691, Loss: 0.1379639091506853, Accuracy: 0.9235333333333333
Epoch 692, Loss: 0.14673651369698978, Accuracy: 0.9173
Epoch 693, Loss: 0.13958709131358032, Accuracy: 0.9225333333333333
Epoch 694, Loss: 0.14039201147349203, Accuracy: 0.9205666666666666
Epoch 695, Loss: 0.13934214272678402, Accuracy: 0.9218
Epoch 696, Loss: 0.13853311936481524, Accuracy: 0.9211
Epoch 697, Loss: 0.13951274607393702, Accuracy: 0.9214
Epoch 698, Loss: 0.13900140856029625, Accuracy: 0.9223333333333333
Epoch 699, Loss: 0.13820610852059673, Accuracy: 0.9215333333333333
Epoch 700, Loss: 0.14014356097174904, Accuracy: 0.9213
Epoch 701, Loss: 0.1359250963176206, Accuracy: 0.9241333333333334
Epoch 702, Loss: 0.13918738704869302, Accuracy: 0.9228333333333333
Epoch 703, Loss: 0.14099144354715185, Accuracy: 0.9205
Epoch 704, Loss: 0.13902964089381492, Accuracy: 0.9228666666666666
Epoch 705, Loss: 0.1405651415303602, Accuracy: 0.9217
Epoch 706, Loss: 0.13952470646571305, Accuracy: 0.9222333333333333
Epoch 707, Loss: 0.14481285984738398, Accuracy: 0.9198
Epoch 708, Loss: 0.14214450708132678, Accuracy: 0.9195666666666666
Epoch 709, Loss: 0.13991935147067247, Accuracy: 0.9217666666666666
Epoch 710, Loss: 0.13944313807760256, Accuracy: 0.9231333333333334
Epoch 711, Loss: 0.13915663768174286, Accuracy: 0.9224
Epoch 712, Loss: 0.14288849219427271, Accuracy: 0.9187666666666666
Epoch 713, Loss: 0.13486931864487922, Accuracy: 0.9242333333333334
Epoch 714, Loss: 0.1404647348543345, Accuracy: 0.9228
Epoch 715, Loss: 0.140329437677638, Accuracy: 0.9207333333333333
Epoch 716, Loss: 0.14440247467008688, Accuracy: 0.9189
Epoch 717, Loss: 0.14484698521131176, Accuracy: 0.9204666666666667
Epoch 718, Loss: 0.13677146582532737, Accuracy: 0.9233
Epoch 719, Loss: 0.13975756798507805, Accuracy: 0.9208666666666666
Epoch 720, Loss: 0.13916637445405378, Accuracy: 0.9223333333333333
Epoch 721, Loss: 0.13894759768904266, Accuracy: 0.9226
Epoch 722, Loss: 0.1405311224319167, Accuracy: 0.9225
Epoch 723, Loss: 0.13905243562944866, Accuracy: 0.9233333333333333
Epoch 724, Loss: 0.14240420963299477, Accuracy: 0.9216666666666666
Epoch 725, Loss: 0.1432766952251984, Accuracy: 0.9197666666666666
Epoch 726, Loss: 0.14225956658690664, Accuracy: 0.9214666666666667
Epoch 727, Loss: 0.14470497913406058, Accuracy: 0.9190666666666667
Epoch 728, Loss: 0.14397649454363323, Accuracy: 0.9198333333333333
Epoch 729, Loss: 0.13970123641824317, Accuracy: 0.9208333333333333
Epoch 730, Loss: 0.13624893873929977, Accuracy: 0.9244333333333333
Epoch 731, Loss: 0.13986380246736235, Accuracy: 0.9217333333333333
Epoch 732, Loss: 0.13565237406578104, Accuracy: 0.9231666666666667
Epoch 733, Loss: 0.1377727956968849, Accuracy: 0.9223666666666667
Epoch 734, Loss: 0.13874038454082052, Accuracy: 0.9237
Epoch 735, Loss: 0.14231103848097687, Accuracy: 0.9214
Epoch 736, Loss: 0.14199798139033176, Accuracy: 0.9207
Epoch 737, Loss: 0.13761587125264993, Accuracy: 0.9225333333333333
Epoch 738, Loss: 0.13910693801560645, Accuracy: 0.9213333333333333
Epoch 739, Loss: 0.14311981794692702, Accuracy: 0.9190333333333334
Epoch 740, Loss: 0.1416165768089941, Accuracy: 0.9211
Epoch 741, Loss: 0.14265647922026908, Accuracy: 0.9187666666666666
Epoch 742, Loss: 0.1384410597383976, Accuracy: 0.9215333333333333
Epoch 743, Loss: 0.14421747403882318, Accuracy: 0.9192666666666667
Epoch 744, Loss: 0.14495546111868599, Accuracy: 0.9183
Epoch 745, Loss: 0.14666196347166927, Accuracy: 0.9173666666666667
Epoch 746, Loss: 0.13877436506041027, Accuracy: 0.921
Epoch 747, Loss: 0.1400591464618505, Accuracy: 0.9212333333333333
Epoch 748, Loss: 0.1406480286396661, Accuracy: 0.9220666666666667
Epoch 749, Loss: 0.14312336385502653, Accuracy: 0.9212666666666667
Epoch 750, Loss: 0.14453271561760014, Accuracy: 0.9199666666666667
Epoch 751, Loss: 0.1404714338102583, Accuracy: 0.9221
Epoch 752, Loss: 0.14433116238501112, Accuracy: 0.9198666666666667
Epoch 753, Loss: 0.14001486033706342, Accuracy: 0.9217666666666666
Epoch 754, Loss: 0.13970031829203589, Accuracy: 0.9221
Epoch 755, Loss: 0.14022445116760368, Accuracy: 0.9218666666666666
Epoch 756, Loss: 0.1414647125086542, Accuracy: 0.9202
Epoch 757, Loss: 0.13842539685004848, Accuracy: 0.9215
Epoch 758, Loss: 0.13988497142948336, Accuracy: 0.9201
Epoch 759, Loss: 0.13938227605264067, Accuracy: 0.9218333333333333
Epoch 760, Loss: 0.14291805786601566, Accuracy: 0.9206
Epoch 761, Loss: 0.13791800094610554, Accuracy: 0.9231
Epoch 762, Loss: 0.1420321533361734, Accuracy: 0.9205
Epoch 763, Loss: 0.1375354775937937, Accuracy: 0.9225666666666666
Epoch 764, Loss: 0.14139639674606969, Accuracy: 0.9217666666666666
Epoch 765, Loss: 0.14351585510549908, Accuracy: 0.9200666666666667
Epoch 766, Loss: 0.1378649876026784, Accuracy: 0.9220333333333334
Epoch 767, Loss: 0.1410330255215956, Accuracy: 0.9214
Epoch 768, Loss: 0.14001684888439664, Accuracy: 0.9226333333333333
Epoch 769, Loss: 0.134607816399154, Accuracy: 0.9241333333333334
Epoch 770, Loss: 0.13835152434342998, Accuracy: 0.9235333333333333
Epoch 771, Loss: 0.14070715685769664, Accuracy: 0.9222333333333333
Epoch 772, Loss: 0.14487393067802412, Accuracy: 0.9189
Epoch 773, Loss: 0.13787923387046588, Accuracy: 0.9225333333333333
Epoch 774, Loss: 0.13596015852891793, Accuracy: 0.9247
Epoch 775, Loss: 0.14237660977800012, Accuracy: 0.9210333333333334
Epoch 776, Loss: 0.1371174461003077, Accuracy: 0.9222333333333333
Epoch 777, Loss: 0.13831386260562023, Accuracy: 0.9224
Epoch 778, Loss: 0.14228504504692757, Accuracy: 0.9200666666666667
Epoch 779, Loss: 0.15063233471522897, Accuracy: 0.9169666666666667
Epoch 780, Loss: 0.15827412638118712, Accuracy: 0.9123333333333333
Epoch 781, Loss: 0.15363733596720938, Accuracy: 0.9136
Epoch 782, Loss: 0.13958310929395384, Accuracy: 0.9213333333333333
Epoch 783, Loss: 0.1352613673750627, Accuracy: 0.9236
Epoch 784, Loss: 0.14064086901055553, Accuracy: 0.9203
